,tourney_date,w_id,w_games_won,w_aces_per_serve,w_bp_saved_per_faced,w_bp_won_per_achieved,w_serve_winloss,w_nonserve_winloss,w_firstserve_win,winner_rank_points,l_id,l_games_won,l_aces_per_serve,l_bp_saved_per_faced,l_bp_won_per_achieved,l_serve_winloss,l_nonserve_winloss,l_firstserve_win,loser_rank_points
1846,2025-02-17,BK40,19,0.23958333333333334,,0.5,0.8333333333333334,0.25688073394495414,0.6666666666666666,1430.0,GJ37,17,0.09174311926605505,0.5,,0.7431192660550459,0.16666666666666663,0.7083333333333334,1080.0
1847,2025-02-17,BT72,13,0.043478260869565216,0.3333333333333333,0.4285714285714286,0.6521739130434783,0.3943661971830986,0.5797101449275363,1345.0,V0AM,9,0.08450704225352113,0.5714285714285714,0.6666666666666667,0.6056338028169014,0.34782608695652173,0.5217391304347826,639.0
1848,2025-02-17,BU13,13,0.11475409836065574,0.0,0.375,0.6885245901639344,0.4025974025974026,0.4098360655737705,1007.0,BD06,10,0.012987012987012988,0.625,1.0,0.5974025974025974,0.3114754098360656,0.5081967213114754,1052.0
1849,2025-02-17,C0AU,13,0.05714285714285714,0.6666666666666666,0.4285714285714286,0.6,0.5,0.4,1825.0,G09O,6,0.02564102564102564,0.5714285714285714,0.33333333333333337,0.5,0.4,0.37142857142857144,636.0
1850,2025-02-17,C0AU,18,0.06666666666666667,0.6666666666666666,0.4444444444444444,0.6888888888888889,0.3827160493827161,0.5333333333333333,1825.0,D0FJ,12,0.04938271604938271,0.5555555555555556,0.33333333333333337,0.6172839506172839,0.3111111111111111,0.4,945.0
1851,2025-02-17,C0DF,19,0.1509433962264151,0.8571428571428571,0.11111111111111116,0.7358490566037735,0.38129496402877694,0.5377358490566038,673.0,H0DU,16,0.07194244604316546,0.8888888888888888,0.1428571428571429,0.6187050359712231,0.26415094339622647,0.5377358490566038,359.0
1852,2025-02-17,C0DF,16,0.0425531914893617,0.5,0.5714285714285714,0.648936170212766,0.368421052631579,0.425531914893617,673.0,Z355,13,0.10526315789473684,0.42857142857142855,0.5,0.631578947368421,0.35106382978723405,0.32978723404255317,8135.0
1853,2025-02-17,C0DF,20,0.09375,0.7142857142857143,0.5,0.6796875,0.2407407407407407,0.4765625,673.0,J551,19,0.10185185185185185,0.5,0.2857142857142857,0.7592592592592593,0.3203125,0.4140625,1175.0
1854,2025-02-17,D0CO,16,0.0975609756097561,0.75,0.15384615384615385,0.7317073170731707,0.36936936936936937,0.5487804878048781,2680.0,BK40,13,0.14414414414414414,0.8461538461538461,0.25,0.6306306306306306,0.2682926829268293,0.6829268292682927,1430.0
1855,2025-02-17,D0CO,13,0.12698412698412698,1.0,0.5,0.7301587301587301,0.33333333333333337,0.5396825396825397,2680.0,P09Z,8,0.06666666666666667,0.5,0.0,0.6666666666666666,0.2698412698412699,0.42857142857142855,1800.0
1856,2025-02-17,D0CO,16,0.17073170731707318,0.0,0.30000000000000004,0.7073170731707317,0.4032258064516129,0.5487804878048781,2680.0,L0BV,15,0.056451612903225805,0.7,1.0,0.5967741935483871,0.29268292682926833,0.5975609756097561,1835.0
1857,2025-02-17,D0CO,12,0.15151515151515152,,0.5555555555555556,0.8484848484848485,0.5454545454545454,0.45454545454545453,2680.0,O483,3,0.09090909090909091,0.4444444444444444,,0.45454545454545453,0.1515151515151515,0.5757575757575758,730.0
1858,2025-02-17,D0FJ,9,0.19298245614035087,0.0,0.4,0.6491228070175439,0.4107142857142857,0.40350877192982454,945.0,DA31,8,0.017857142857142856,0.6,1.0,0.5892857142857143,0.3508771929824561,0.49122807017543857,553.0
1859,2025-02-17,D923,12,0.05084745762711865,1.0,0.2222222222222222,0.7288135593220338,0.42028985507246375,0.4406779661016949,619.0,L987,7,0.043478260869565216,0.7777777777777778,0.0,0.5797101449275363,0.27118644067796616,0.559322033898305,692.0
1860,2025-02-17,DH58,12,0.05714285714285714,1.0,0.4,0.7,0.42666666666666664,0.35714285714285715,3735.0,V812,8,0.013333333333333334,0.6,0.0,0.5733333333333334,0.30000000000000004,0.32857142857142857,672.0
1861,2025-02-17,DH58,13,0.04411764705882353,0.8,0.5,0.6470588235294118,0.4444444444444444,0.4264705882352941,3735.0,SX50,6,0.09523809523809523,0.5,0.19999999999999996,0.5555555555555556,0.3529411764705882,0.35294117647058826,823.0
1862,2025-02-17,EA24,13,0.03076923076923077,0.8333333333333334,0.5,0.7076923076923077,0.4029850746268657,0.6,1215.0,MW02,9,0.05970149253731343,0.5,0.16666666666666663,0.5970149253731343,0.29230769230769227,0.4153846153846154,897.0
1863,2025-02-17,F0F2,14,0.08955223880597014,0.3333333333333333,0.6,0.7014925373134329,0.3595505617977528,0.44776119402985076,561.0,MU94,13,0.0,0.4,0.6666666666666667,0.6404494382022472,0.29850746268656714,0.6417910447761194,1032.0
1864,2025-02-17,F0F2,13,0.1016949152542373,0.75,0.5,0.6779661016949152,0.42622950819672134,0.4406779661016949,561.0,BS86,7,0.03278688524590164,0.5,0.25,0.5737704918032787,0.3220338983050848,0.4406779661016949,432.0
1865,2025-02-17,GJ37,14,0.08695652173913043,0.8333333333333334,0.1428571428571429,0.6956521739130435,0.34693877551020413,0.5434782608695652,1080.0,SL28,12,0.10204081632653061,0.8571428571428571,0.16666666666666663,0.6530612244897959,0.30434782608695654,0.5652173913043478,1200.0
1866,2025-02-17,J551,16,0.13043478260869565,0.6,0.25,0.6739130434782609,0.38,0.4673913043478261,1175.0,C0C8,13,0.04,0.75,0.4,0.62,0.32608695652173914,0.4782608695652174,464.0
1867,2025-02-17,L0BV,15,0.08333333333333333,0.5714285714285714,0.5,0.59375,0.35526315789473684,0.4583333333333333,1835.0,A0E2,13,0.09210526315789473,0.5,0.4285714285714286,0.6447368421052632,0.40625,0.4166666666666667,7410.0
1868,2025-02-17,L0BV,12,0.14814814814814814,1.0,0.6666666666666667,0.7592592592592593,0.36363636363636365,0.6481481481481481,1835.0,D875,8,0.2,0.3333333333333333,0.0,0.6363636363636364,0.2407407407407407,0.42592592592592593,2745.0
1869,2025-02-17,L0BV,12,0.10869565217391304,,0.5,0.782608695652174,0.43103448275862066,0.5217391304347826,1835.0,M0CI,6,0.05172413793103448,0.5,,0.5689655172413793,0.21739130434782605,0.5652173913043478,1010.0
1870,2025-02-17,M0CI,13,0.1111111111111111,1.0,0.15384615384615385,0.746031746031746,0.3835616438356164,0.4603174603174603,1010.0,DF88,8,0.0821917808219178,0.8461538461538461,0.0,0.6164383561643836,0.25396825396825395,0.5873015873015873,265.0
1871,2025-02-17,M0JF,19,0.08035714285714286,0.0,0.5,0.7053571428571429,0.24528301886792447,0.5267857142857143,782.0,TE51,19,0.11320754716981132,0.5,1.0,0.7547169811320755,0.2946428571428571,0.5,3095.0
1872,2025-02-17,MJ08,16,0.06451612903225806,0.5,0.19999999999999996,0.6881720430107527,0.2921348314606742,0.4731182795698925,590.0,D0CG,15,0.0898876404494382,0.8,0.5,0.7078651685393258,0.31182795698924726,0.4946236559139785,498.0
1873,2025-02-17,MM58,17,0.0970873786407767,0.8571428571428571,0.4,0.6893203883495146,0.34782608695652173,0.5436893203883495,3930.0,KE29,14,0.06521739130434782,0.6,0.1428571428571429,0.6521739130434783,0.3106796116504854,0.3883495145631068,2210.0
1874,2025-02-17,MM58,12,0.1111111111111111,,0.5555555555555556,0.7777777777777778,0.5454545454545454,0.6388888888888888,3930.0,BU13,3,0.045454545454545456,0.4444444444444444,,0.45454545454545453,0.2222222222222222,0.4722222222222222,1007.0
1875,2025-02-17,MP20,14,0.0641025641025641,0.7142857142857143,0.6,0.6923076923076923,0.3918918918918919,0.47435897435897434,953.0,EA24,11,0.06756756756756757,0.4,0.2857142857142857,0.6081081081081081,0.3076923076923077,0.4358974358974359,1215.0
1876,2025-02-17,MP20,13,0.030303030303030304,1.0,0.19999999999999996,0.7424242424242424,0.4084507042253521,0.5151515151515151,953.0,F0FV,7,0.07042253521126761,0.8,0.0,0.5915492957746479,0.25757575757575757,0.5454545454545454,850.0
1877,2025-02-17,MP20,19,0.008928571428571428,0.625,0.5,0.6339285714285714,0.419047619047619,0.4642857142857143,953.0,C0DF,15,0.047619047619047616,0.5,0.375,0.580952380952381,0.3660714285714286,0.38392857142857145,673.0
1878,2025-02-17,MP20,13,0.03333333333333333,0.75,0.5,0.6833333333333333,0.4375,0.5166666666666667,953.0,C0AU,6,0.0,0.5,0.25,0.5625,0.31666666666666665,0.26666666666666666,1825.0
1879,2025-02-17,MU94,15,0.04225352112676056,0.7142857142857143,0.7142857142857143,0.6338028169014085,0.41428571428571426,0.4788732394366197,1032.0,SX91,10,0.014285714285714285,0.2857142857142857,0.2857142857142857,0.5857142857142857,0.3661971830985915,0.39436619718309857,757.0
1880,2025-02-17,N0BG,12,0.0847457627118644,0.5,0.6,0.6779661016949152,0.41509433962264153,0.4915254237288136,674.0,Z371,7,0.09433962264150944,0.4,0.5,0.5849056603773585,0.3220338983050848,0.3898305084745763,1100.0
1881,2025-02-17,N0BS,12,0.04918032786885246,0.7142857142857143,0.8333333333333334,0.6065573770491803,0.49090909090909096,0.47540983606557374,1195.0,CF59,7,0.01818181818181818,0.16666666666666666,0.2857142857142857,0.509090909090909,0.39344262295081966,0.32786885245901637,1071.0
1882,2025-02-17,O483,14,0.13953488372093023,0.5,0.19999999999999996,0.7093023255813954,0.33333333333333337,0.47674418604651164,730.0,HF80,12,0.06666666666666667,0.8,0.5,0.6666666666666666,0.2906976744186046,0.5116279069767442,341.0
1883,2025-02-17,RE44,16,0.08602150537634409,0.5,0.2727272727272727,0.6451612903225806,0.42105263157894735,0.46236559139784944,3220.0,DH58,13,0.03508771929824561,0.7272727272727273,0.5,0.5789473684210527,0.3548387096774194,0.46236559139784944,3735.0
1884,2025-02-17,RE44,18,0.0761904761904762,0.75,0.125,0.7333333333333333,0.2946428571428571,0.580952380952381,3220.0,AG37,17,0.1875,0.875,0.25,0.7053571428571429,0.2666666666666667,0.5428571428571428,1965.0
1885,2025-02-17,RE44,18,0.11764705882352941,0.6666666666666666,0.4285714285714286,0.7529411764705882,0.3555555555555555,0.5294117647058824,3220.0,D0CO,13,0.13333333333333333,0.5714285714285714,0.33333333333333337,0.6444444444444445,0.24705882352941178,0.4823529411764706,2680.0
1886,2025-02-17,RE44,12,0.0967741935483871,0.6666666666666666,0.6,0.6774193548387096,0.4181818181818182,0.532258064516129,3220.0,BK92,7,0.2,0.4,0.33333333333333337,0.5818181818181818,0.32258064516129037,0.4032258064516129,1105.0
1887,2025-02-17,RE44,12,0.22448979591836735,,0.33333333333333337,0.8367346938775511,0.3653846153846154,0.673469387755102,3220.0,BT72,7,0.11538461538461539,0.6666666666666666,,0.6346153846153846,0.16326530612244894,0.5714285714285714,1345.0
1888,2025-02-17,S0H2,12,0.16666666666666666,0.5714285714285714,0.4,0.5833333333333334,0.5689655172413793,0.36666666666666664,568.0,MW75,6,0.05172413793103448,0.6,0.4285714285714286,0.43103448275862066,0.41666666666666663,0.31666666666666665,382.0
1889,2025-02-17,T0AP,13,0.09375,0.7777777777777778,0.3846153846153846,0.65625,0.5138888888888888,0.453125,480.0,TE30,7,0.0,0.6153846153846154,0.2222222222222222,0.4861111111111111,0.34375,0.34375,1690.0
1890,2025-02-17,T0AP,19,0.0916030534351145,0.6666666666666666,0.5,0.6259541984732825,0.37755102040816324,0.3969465648854962,480.0,MJ08,16,0.05102040816326531,0.5,0.33333333333333337,0.6224489795918368,0.3740458015267175,0.3282442748091603,590.0
1891,2025-02-17,U182,16,0.052083333333333336,0.5555555555555556,0.75,0.5833333333333334,0.4473684210526315,0.4791666666666667,644.0,MO44,12,0.0,0.25,0.4444444444444444,0.5526315789473685,0.41666666666666663,0.3645833333333333,1385.0
1892,2025-02-17,U182,13,0.10666666666666667,0.5,0.2222222222222222,0.68,0.388235294117647,0.4666666666666667,644.0,F0F2,10,0.10588235294117647,0.7777777777777778,0.5,0.611764705882353,0.31999999999999995,0.5733333333333334,561.0
1893,2025-02-17,U182,12,0.0,0.3333333333333333,0.4,0.6481481481481481,0.4342105263157895,0.48148148148148145,644.0,D923,8,0.039473684210526314,0.6,0.6666666666666667,0.5657894736842105,0.35185185185185186,0.5,619.0
1894,2025-02-17,V812,13,0.05,0.5,0.4,0.6833333333333333,0.46875,0.5333333333333333,672.0,S0NV,8,0.015625,0.6,0.5,0.53125,0.31666666666666665,0.3333333333333333,201.0
1895,2025-02-17,Z355,13,0.04,0.5,0.5,0.6533333333333333,0.4054054054054054,0.4266666666666667,8135.0,Y09V,10,0.06756756756756757,0.5,0.5,0.5945945945945946,0.3466666666666667,0.44,847.0
1896,2025-02-17,Z355,14,0.07692307692307693,0.4,0.25,0.6666666666666666,0.4521739130434783,0.4358974358974359,8135.0,S0H2,12,0.043478260869565216,0.75,0.6,0.5478260869565217,0.33333333333333337,0.5769230769230769,568.0
1897,2025-02-10,A0FC,13,0.13333333333333333,1.0,0.5,0.8,0.3529411764705882,0.45,1355.0,N0AE,10,0.07352941176470588,0.5,0.0,0.6470588235294118,0.19999999999999996,0.55,1250.0
1898,2025-02-10,A0FC,18,0.20168067226890757,0.7142857142857143,0.375,0.6470588235294118,0.35779816513761464,0.5042016806722689,1355.0,T0HA,18,0.027522935779816515,0.625,0.2857142857142857,0.6422018348623854,0.3529411764705882,0.4369747899159664,707.0
1899,2025-02-10,AE14,12,0.18867924528301888,1.0,0.36363636363636365,0.6981132075471698,0.5074626865671642,0.4716981132075472,728.0,N0BG,4,0.0,0.6363636363636364,0.0,0.4925373134328358,0.30188679245283023,0.49056603773584906,681.0
1900,2025-02-10,AE14,12,0.1232876712328767,0.9090909090909091,0.4,0.6301369863013698,0.4516129032258065,0.3972602739726027,728.0,V0AM,7,0.08064516129032258,0.6,0.09090909090909094,0.5483870967741935,0.36986301369863017,0.273972602739726,614.0
1901,2025-02-10,B0BI,12,0.03896103896103896,0.8571428571428571,0.6,0.6103896103896104,0.421875,0.44155844155844154,1535.0,U182,8,0.015625,0.4,0.1428571428571429,0.578125,0.38961038961038963,0.38961038961038963,672.0
1902,2025-02-10,BK92,12,0.23636363636363636,0.6666666666666666,0.6,0.7454545454545455,0.4032258064516129,0.4909090909090909,1130.0,G628,8,0.03225806451612903,0.4,0.33333333333333337,0.5967741935483871,0.2545454545454545,0.38181818181818183,478.0
1903,2025-02-10,BT72,19,0.050505050505050504,0.3333333333333333,0.375,0.7272727272727273,0.3793103448275862,0.47474747474747475,1345.0,W367,16,0.10344827586206896,0.625,0.6666666666666667,0.6206896551724138,0.2727272727272727,0.41414141414141414,361.0
1904,2025-02-10,BU13,18,0.14942528735632185,1.0,0.4,0.7471264367816092,0.37234042553191493,0.5517241379310345,932.0,BT72,11,0.02127659574468085,0.6,0.0,0.6276595744680851,0.25287356321839083,0.4482758620689655,1345.0
1905,2025-02-10,BU13,12,0.1724137931034483,0.5,0.75,0.7068965517241379,0.4,0.46551724137931033,932.0,C0BH,8,0.0,0.25,0.5,0.6,0.2931034482758621,0.3793103448275862,317.0
1906,2025-02-10,BU13,7,0.39285714285714285,0.6666666666666666,0.5,0.7857142857142857,0.43243243243243246,0.5714285714285714,932.0,Z371,5,0.10810810810810811,0.5,0.33333333333333337,0.5675675675675675,0.2142857142857143,0.5714285714285714,1050.0
1907,2025-02-10,C0AU,12,0.014492753623188406,0.875,0.33333333333333337,0.6521739130434783,0.4084507042253521,0.463768115942029,1670.0,D0FJ,8,0.014084507042253521,0.6666666666666666,0.125,0.5915492957746479,0.34782608695652173,0.4057971014492754,945.0
1908,2025-02-10,C0AU,12,0.12307692307692308,1.0,0.6,0.676923076923077,0.41666666666666663,0.5076923076923077,1670.0,MO44,6,0.0,0.4,0.0,0.5833333333333334,0.32307692307692304,0.38461538461538464,1295.0
1909,2025-02-10,C0AU,12,0.037037037037037035,1.0,0.4285714285714286,0.7407407407407407,0.49090909090909096,0.48148148148148145,1670.0,C0C8,5,0.01818181818181818,0.5714285714285714,0.0,0.509090909090909,0.2592592592592593,0.3148148148148148,432.0
1910,2025-02-10,C0AU,15,0.022988505747126436,0.7142857142857143,0.8,0.632183908045977,0.41463414634146345,0.45977011494252873,1670.0,Z355,11,0.06097560975609756,0.2,0.2857142857142857,0.5853658536585366,0.367816091954023,0.45977011494252873,8135.0
1911,2025-02-10,C0C8,19,0.008849557522123894,0.2857142857142857,0.33333333333333337,0.6283185840707964,0.4032258064516129,0.39823008849557523,432.0,B0FV,18,0.0,0.6666666666666666,0.7142857142857143,0.5967741935483871,0.37168141592920356,0.4336283185840708,428.0
1912,2025-02-10,CE77,12,0.07142857142857142,0.3333333333333333,0.5454545454545454,0.6904761904761905,0.5573770491803278,0.5476190476190477,501.0,G09O,5,0.0,0.45454545454545453,0.6666666666666667,0.4426229508196721,0.30952380952380953,0.42857142857142855,649.0
1913,2025-02-10,DB63,15,0.08974358974358974,0.6,0.33333333333333337,0.6923076923076923,0.41346153846153844,0.46153846153846156,525.0,TE30,13,0.038461538461538464,0.6666666666666666,0.4,0.5865384615384616,0.3076923076923077,0.5641025641025641,1705.0
1914,2025-02-10,DB63,12,0.17391304347826086,1.0,0.6,0.8043478260869565,0.41509433962264153,0.5869565217391305,525.0,MP20,6,0.03773584905660377,0.4,0.0,0.5849056603773585,0.19565217391304346,0.5,953.0
1915,2025-02-10,DB63,13,0.1111111111111111,1.0,0.25,0.7936507936507936,0.3529411764705882,0.5873015873015873,525.0,SX91,9,0.04411764705882353,0.75,0.0,0.6470588235294118,0.2063492063492064,0.4126984126984127,732.0
1916,2025-02-10,DH50,13,0.12121212121212122,0.6666666666666666,1.0,0.6666666666666666,0.4482758620689655,0.5151515151515151,940.0,DA81,8,0.034482758620689655,0.0,0.33333333333333337,0.5517241379310345,0.33333333333333337,0.42424242424242425,494.0
1917,2025-02-10,DH50,17,0.0784313725490196,0.7272727272727273,0.4375,0.5686274509803921,0.5056179775280899,0.4803921568627451,940.0,MK66,9,0.033707865168539325,0.5625,0.2727272727272727,0.4943820224719101,0.43137254901960786,0.30392156862745096,488.0
1918,2025-02-10,DH50,14,0.02197802197802198,0.625,1.0,0.6153846153846154,0.37662337662337664,0.5164835164835165,940.0,FB98,12,0.16883116883116883,0.0,0.375,0.6233766233766234,0.3846153846153846,0.37362637362637363,5100.0
1919,2025-02-10,DH50,12,0.015151515151515152,0.75,0.6666666666666667,0.6060606060606061,0.4444444444444444,0.42424242424242425,940.0,A0FC,8,0.06349206349206349,0.3333333333333333,0.25,0.5555555555555556,0.3939393939393939,0.30303030303030304,1355.0
1920,2025-02-10,F0FV,18,0.08602150537634409,0.6666666666666666,0.2727272727272727,0.7096774193548387,0.3738317757009346,0.5483870967741935,600.0,DB63,14,0.018691588785046728,0.7272727272727273,0.33333333333333337,0.6261682242990654,0.29032258064516125,0.4731182795698925,525.0
1921,2025-02-10,F0FV,13,0.05333333333333334,0.25,0.4444444444444444,0.6266666666666667,0.42647058823529416,0.4666666666666667,600.0,C0AU,10,0.04411764705882353,0.5555555555555556,0.75,0.5735294117647058,0.3733333333333333,0.30666666666666664,1670.0
1922,2025-02-10,F0FV,12,0.057692307692307696,0.5,0.4444444444444444,0.6538461538461539,0.4590163934426229,0.46153846153846156,600.0,EA24,6,0.08196721311475409,0.5555555555555556,0.5,0.5409836065573771,0.34615384615384615,0.5192307692307693,1240.0
1923,2025-02-10,F0FV,14,0.0125,0.5,0.5714285714285714,0.6,0.4137931034482759,0.4125,600.0,CE77,12,0.09195402298850575,0.42857142857142855,0.5,0.5862068965517241,0.4,0.475,501.0
1924,2025-02-10,F0FV,16,0.09090909090909091,0.6428571428571429,0.5,0.5636363636363636,0.42156862745098034,0.4,600.0,N0BS,15,0.0196078431372549,0.5,0.3571428571428571,0.5784313725490197,0.4363636363636364,0.2727272727272727,1158.0
1925,2025-02-10,FB98,13,0.29508196721311475,1.0,0.2857142857142857,0.8032786885245902,0.36111111111111116,0.5573770491803278,5100.0,Y09V,8,0.08333333333333333,0.7142857142857143,0.0,0.6388888888888888,0.19672131147540983,0.6065573770491803,830.0
1926,2025-02-10,GC88,12,0.045454545454545456,,0.4285714285714286,0.8181818181818182,0.3939393939393939,0.5227272727272727,1125.0,Q02L,7,0.12121212121212122,0.5714285714285714,,0.6060606060606061,0.18181818181818177,0.7272727272727273,382.0
1927,2025-02-10,GF95,13,0.12903225806451613,1.0,0.2222222222222222,0.7741935483870968,0.3661971830985915,0.5967741935483871,306.0,G0IX,9,0.07042253521126761,0.7777777777777778,0.0,0.6338028169014085,0.22580645161290325,0.5,171.0
1928,2025-02-10,H996,15,0.13445378151260504,0.7692307692307693,0.25,0.5882352941176471,0.4040404040404041,0.37815126050420167,315.0,M0G4,14,0.06060606060606061,0.75,0.23076923076923073,0.5959595959595959,0.4117647058823529,0.33613445378151263,447.0
1929,2025-02-10,HH26,13,0.13432835820895522,0.5,0.5,0.7164179104477612,0.352112676056338,0.4626865671641791,2625.0,BK92,10,0.14084507042253522,0.5,0.5,0.647887323943662,0.28358208955223885,0.44776119402985076,1130.0
1930,2025-02-10,HH26,12,0.08333333333333333,1.0,0.33333333333333337,0.75,0.3620689655172413,0.48333333333333334,2625.0,BU13,8,0.08620689655172414,0.6666666666666666,0.0,0.6379310344827587,0.25,0.38333333333333336,932.0
1931,2025-02-10,HH26,13,0.19696969696969696,0.5,0.2857142857142857,0.7424242424242424,0.36111111111111116,0.4090909090909091,2625.0,M0JF,10,0.05555555555555555,0.7142857142857143,0.5,0.6388888888888888,0.25757575757575757,0.5303030303030303,617.0
1932,2025-02-10,HH26,12,0.07936507936507936,1.0,0.33333333333333337,0.7301587301587301,0.359375,0.4603174603174603,2625.0,SU87,8,0.125,0.6666666666666666,0.0,0.640625,0.2698412698412699,0.42857142857142855,1376.0
1933,2025-02-10,KI95,14,0.17647058823529413,0.5,0.6,0.7205882352941176,0.33766233766233766,0.5294117647058824,996.0,GC88,12,0.15584415584415584,0.4,0.5,0.6623376623376623,0.27941176470588236,0.5882352941176471,1125.0
1934,2025-02-10,KI95,13,0.08,0.5,0.75,0.64,0.4032258064516129,0.4533333333333333,996.0,M0QI,9,0.016129032258064516,0.25,0.5,0.5967741935483871,0.36,0.3333333333333333,1370.0
1935,2025-02-10,KI95,16,0.09090909090909091,0.7142857142857143,0.6666666666666667,0.6477272727272727,0.42352941176470593,0.45454545454545453,996.0,DH50,12,0.011764705882352941,0.3333333333333333,0.2857142857142857,0.5764705882352941,0.3522727272727273,0.38636363636363635,940.0
1936,2025-02-10,KI95,12,0.058823529411764705,0.0,0.6,0.7254901960784313,0.3793103448275862,0.6274509803921569,996.0,GH92,8,0.1896551724137931,0.4,1.0,0.6206896551724138,0.27450980392156865,0.5294117647058824,111.0
1937,2025-02-10,L987,14,0.08641975308641975,0.2,0.5555555555555556,0.6049382716049383,0.4883720930232558,0.37037037037037035,717.0,CF59,11,0.06976744186046512,0.4444444444444444,0.8,0.5116279069767442,0.3950617283950617,0.35802469135802467,1071.0
1938,2025-02-10,M0EJ,12,0.03508771929824561,1.0,0.75,0.7192982456140351,0.4565217391304348,0.5087719298245614,2650.0,MW02,5,0.0,0.25,0.0,0.5434782608695652,0.2807017543859649,0.3333333333333333,872.0
1939,2025-02-10,M0JF,12,0.0847457627118644,1.0,0.19999999999999996,0.7627118644067796,0.42105263157894735,0.576271186440678,617.0,C0JP,7,0.07894736842105263,0.8,0.0,0.5789473684210527,0.23728813559322037,0.6101694915254238,491.0
1940,2025-02-10,M0JF,12,0.05454545454545454,0.8,0.4444444444444444,0.6727272727272727,0.5,0.4727272727272727,617.0,KE29,5,0.10416666666666667,0.5555555555555556,0.19999999999999996,0.5,0.32727272727272727,0.2545454545454545,2210.0
1941,2025-02-10,M0JF,19,0.0784313725490196,0.75,0.30000000000000004,0.7156862745098039,0.36036036036036034,0.5686274509803921,617.0,AE14,16,0.09009009009009009,0.7,0.25,0.6396396396396397,0.28431372549019607,0.5,728.0
1942,2025-02-10,M0JF,12,0.11666666666666667,0.6,0.5,0.6166666666666667,0.5434782608695652,0.48333333333333334,617.0,MM58,5,0.043478260869565216,0.5,0.4,0.45652173913043476,0.3833333333333333,0.2833333333333333,3830.0
1943,2025-02-10,M0QI,9,0.09836065573770492,1.0,0.25,0.639344262295082,0.4347826086956522,0.4918032786885246,1370.0,MP01,7,0.10144927536231885,0.75,0.0,0.5652173913043478,0.360655737704918,0.4918032786885246,156.0
1944,2025-02-10,M0QI,14,0.13043478260869565,1.0,1.0,0.7536231884057971,0.30434782608695654,0.5362318840579711,1370.0,N771,11,0.057971014492753624,0.0,0.0,0.6956521739130435,0.24637681159420288,0.42028985507246375,934.0
1945,2025-02-10,MK66,18,0.036036036036036036,0.375,0.7142857142857143,0.6216216216216216,0.4117647058823529,0.5045045045045045,488.0,N552,17,0.0392156862745098,0.2857142857142857,0.625,0.5882352941176471,0.3783783783783784,0.36936936936936937,793.0
1946,2025-02-10,MM58,12,0.12244897959183673,1.0,0.75,0.7959183673469388,0.46153846153846156,0.5306122448979592,3830.0,H996,6,0.057692307692307696,0.25,0.0,0.5384615384615384,0.20408163265306123,0.40816326530612246,315.0
1947,2025-02-10,MM58,12,0.1111111111111111,1.0,0.33333333333333337,0.6851851851851852,0.4769230769230769,0.48148148148148145,3830.0,SL28,5,0.06153846153846154,0.6666666666666666,0.0,0.5230769230769231,0.31481481481481477,0.4444444444444444,1200.0
1948,2025-02-10,MO44,12,0.0,0.75,0.5555555555555556,0.6530612244897959,0.5952380952380952,0.5510204081632653,1295.0,SM37,4,0.09523809523809523,0.4444444444444444,0.25,0.40476190476190477,0.34693877551020413,0.24489795918367346,124.0
1949,2025-02-10,MO44,13,0.008928571428571428,0.6666666666666666,0.3571428571428571,0.5267857142857143,0.47115384615384615,0.41964285714285715,1295.0,D923,14,0.019230769230769232,0.6428571428571429,0.33333333333333337,0.5288461538461539,0.4732142857142857,0.39285714285714285,654.0
1950,2025-02-10,MP01,14,0.0625,0.6666666666666666,0.5714285714285714,0.625,0.4177215189873418,0.4625,156.0,S0H2,11,0.0379746835443038,0.42857142857142855,0.33333333333333337,0.5822784810126582,0.375,0.4125,668.0
1951,2025-02-10,MW02,13,0.057971014492753624,0.6666666666666666,0.5555555555555556,0.6086956521739131,0.48750000000000004,0.4782608695652174,872.0,N897,7,0.0125,0.4444444444444444,0.33333333333333337,0.5125,0.3913043478260869,0.4782608695652174,473.0
1952,2025-02-10,N0AE,16,0.21212121212121213,0.0,0.375,0.8181818181818182,0.4,0.5757575757575758,1250.0,O522,13,0.1619047619047619,0.625,1.0,0.6,0.18181818181818177,0.6363636363636364,491.0
1953,2025-02-10,N0AE,13,0.08771929824561403,,0.25,0.8070175438596491,0.4177215189873418,0.5789473684210527,1250.0,T0BW,7,0.05063291139240506,0.75,,0.5822784810126582,0.19298245614035092,0.49122807017543857,321.0
1954,2025-02-10,N0BS,12,0.03278688524590164,0.5,0.6,0.6557377049180327,0.4385964912280702,0.4426229508196721,1158.0,C0DF,8,0.017543859649122806,0.4,0.5,0.5614035087719298,0.34426229508196726,0.36065573770491804,674.0
1955,2025-02-10,N0BS,13,0.06153846153846154,1.0,0.6666666666666667,0.7230769230769231,0.4328358208955224,0.49230769230769234,1158.0,R0DG,7,0.0,0.3333333333333333,0.0,0.5671641791044776,0.27692307692307694,0.4,3010.0
1956,2025-02-10,N732,12,0.07936507936507936,1.0,0.6666666666666667,0.7142857142857143,0.326530612244898,0.42857142857142855,922.0,V832,7,0.1836734693877551,0.3333333333333333,0.0,0.673469387755102,0.2857142857142857,0.30158730158730157,868.0
1957,2025-02-10,N771,13,0.0967741935483871,0.5,0.30000000000000004,0.7096774193548387,0.4421052631578948,0.46774193548387094,934.0,RC91,8,0.14736842105263157,0.7,0.5,0.5578947368421052,0.29032258064516125,0.6612903225806451,899.0
